"species","n_records","crop","countries","sites","temp.mean","temp.sd","temp.median","temp.q05","temp.q25","temp.q75","temp.q90","temp.q95","temp.q99","temp.max","prec.mean","prec.sd","prec.median","prec.q01","prec.q05","prec.q10","prec.q25","prec.q50","prec.q75","prec.min"
"663","Tilia americana x Tilia x moltkei",14,FALSE,3,48,18.7958860759494,2.1525803282386,19.5,15.2552065157417,17.3439927080787,20.24777944382,21.5545287655641,22.336565636157,23.8035367462494,21,7.61164149320492,1.4258174916813,7.54320896767417,4.2946940026619,5.26638042064209,5.78438285455988,6.6499422094156,7.61164149320492,8.57334077699425,5.53172670872306
"664","Erica arborea",9,FALSE,3,24,16.5968390804598,2.19936901073816,16,12.9791989861424,15.113387225818,18.0802909351016,19.4154438793815,20.2144791747771,21.7133365028218,19.5,4.33913905114215,1,4.42718876715236,2.01279117710131,2.69428542419067,3.05758748559755,3.66464930094607,4.33913905114215,5.01362880133823,2.86356417930522
"665","Allium fistulosum",4,TRUE,3,9,17.8218884120172,1,18,16.1770347850657,17.1473986618211,18.4963781622132,19.1034399775618,19.4667420389686,20.148236286058,18,8.4390634928677,1.42776613284037,9.06642181789486,5.11758278510699,6.09059719082673,6.60930757009456,7.47604987058977,8.4390634928677,9.40207711514563,5.37587198694314
"666","Rubus spc",5,FALSE,1,20,20.5740740740741,1,20.5,18.9292204471226,19.899584323878,21.2485638242702,21.8556256396187,22.2189277010255,22.9004219481149,21.5,8.4502023208668,2.71758305849566,9.97496867163,2.12815875020602,3.98017597055834,4.96747949775421,6.61722040260496,8.4502023208668,10.2831842391286,3.09838673844954
"667","Syringa reticulata",1,FALSE,1,1,19,1,19,17.3551463730485,18.3255102498039,19.6744897501961,20.2815515655446,20.6448536269515,21.3263478740408,19,9.26282910616406,1,9.26282910616406,6.93648123212321,7.61797547921258,7.98127754061945,8.58833935596797,9.26282910616406,9.93731885636014,9.26282910616406
"668","Hypericum androsaemum",4,FALSE,3,12,15.3202247191011,2.61487184226606,13.5,11.0191432853365,13.5565204634163,17.0839289747859,18.6713178222557,19.6213061528657,21.403326270246,19.5,8.60327932808737,1,8.18535277187245,6.27693145404653,6.9584257011359,7.32172776254277,7.92878957789129,8.60327932808737,9.27776907828345,8.04363130557337
"669","Sedum sediforme",4,FALSE,2,4,20.822131147541,3.74340168911767,19,14.6647833020595,18.2972450773644,23.3470172177175,25.619493442692,26.9794789930224,29.5305857087008,28.5,5.46262361717916,2.87759113383359,6.14817039776875,-1.23165439937338,0.729407403809582,1.77484219461746,3.52171789215328,5.46262361717916,7.40352934220503,0
"670","Lotus parviflorus",2,FALSE,2,4,22.2692307692308,1.42648138045044,23,19.9228776968181,21.3070836992714,23.2313778391901,24.0973402155673,24.6155838416434,25.5877226960005,23,5.4538824651021,1.82953079376727,4.51663587418778,1.19775739252936,2.4445721033546,3.1092444121376,4.21988269703798,5.4538824651021,6.68788223316623,4.51663587418778
"671","Carlina vulgaris",25,FALSE,4,70,25.8575418994413,1.45127595704988,26.5,23.4704053777804,24.8786711417052,26.8364126571775,27.7174268742359,28.2446784211023,29.2337146367709,27.5,1.80654526235717,1.65991875341612,1.4142135623731,-2.05500320073295,-0.923778119644107,-0.320726214760104,0.686947077019739,1.80654526235717,2.9261434476946,0
"672","Inula hirta",1,FALSE,1,1,21.5,1,21.5,19.8551463730485,20.8255102498039,22.1744897501961,22.7815515655446,23.1448536269515,23.8263478740408,21.5,3.53553390593274,1,3.53553390593274,1.2091860318919,1.89068027898127,2.25398234038814,2.86104415573666,3.53553390593274,4.21002365612882,3.53553390593274
"673","Crepis bursifolia",31,FALSE,5,91,24.1799083269672,1.58382673837115,24.5,21.5747451718946,23.1116334258493,25.248183228085,26.2096639630781,26.7850714820397,27.8644402926259,27.5,3.92290689823913,2.69563075180396,3.70135107899805,-2.34806797041913,-0.511011120787544,0.46831708813459,2.104731585834,3.92290689823913,5.74108221064425,0.316227767597977
"674","Clematis flammula",24,FALSE,4,60,24.5073176886197,1.41370373492248,24.5,22.1819819727976,23.5537890096006,25.4608463676389,26.3190519233259,26.8326534044418,27.7960843668802,27,5.0971542825583,1.78270544362213,6.10737253162111,0.949961263746931,2.16486476783031,2.81252533037948,3.89473773321642,5.0971542825583,6.29957083190019,1.4142135623731
"675","Daphne gnidium",24,FALSE,3,44,24.9706786734022,1.69336783964846,25,22.1853364405934,23.8285194222476,26.1128379245567,27.1408168793465,27.7560209062109,28.9100413471375,27.5,2.18750766609764,1.80958992622531,1.37840486650331,-2.02222801166232,-0.789002887348904,-0.131575136850141,0.966957808800585,2.18750766609764,3.40805752339469,0.774596684733417
"676","Pulicaria dysenterica",17,FALSE,4,45,24.5600505689001,1.42863000061443,25,22.2101633308178,23.5964542766631,25.5236468611372,26.3909135827715,26.9099378069825,27.8835409336205,26.5,1.71325637007318,1.4606235250996,1.58113883008419,-1.68466206231631,-0.68925553279754,-0.158607995189484,0.728080773498233,1.71325637007318,2.69843196664813,0.316227767597977
"677","Diospyros virginiana",2,FALSE,2,4,22.9468085106383,1.92589347574729,24,19.7789956419332,21.6478131012772,24.2458039199994,25.4149403095544,26.1146213793434,27.4271067035721,24,4.68888165129326,2.79158794602399,3.16227766016838,-1.80532303213768,0.0971280933216878,1.11131774871078,2.80598419492914,4.68888165129326,6.57177910765737,3.16227766016838
"678","Sedum gypsicola",1,FALSE,1,1,19.5,1,19.5,17.8551463730485,18.8255102498039,20.1744897501961,20.7815515655446,21.1448536269515,21.8263478740408,19.5,9.68504016770194,1,9.68504016770194,7.3586922936611,8.04018654075047,8.40348860215734,9.01055041750586,9.68504016770194,10.359529917898,9.68504016770194
"679","Ludwigia peploides",4,FALSE,1,1,22.5,1,22.5,20.8551463730485,21.8255102498039,23.1744897501961,23.7815515655446,24.1448536269515,24.8263478740408,22.5,4.57939880286858,1.05212343113897,5.39444161892591,2.13179369560989,2.84880976115902,3.23104837254628,3.86975233262421,4.57939880286858,5.28904527311295,3.22490318769417
"680","Ludwigia grandiflora",4,FALSE,1,1,22.5,1,22.5,20.8551463730485,21.8255102498039,23.1744897501961,23.7815515655446,24.1448536269515,24.8263478740408,22.5,4.61611500668159,1.04148791300124,5.39444161892591,2.19325181443192,2.90301983555538,3.28139454127907,3.91364208440915,4.61611500668159,5.31858792895404,3.22490318769417
"681","Mentha pulegium",1,FALSE,1,1,22.5,1,22.5,20.8551463730485,21.8255102498039,23.1744897501961,23.7815515655446,24.1448536269515,24.8263478740408,22.5,3.22490318769417,1,3.22490318769417,0.898555313653326,1.58004956074269,1.94335162214957,2.55041343749809,3.22490318769417,3.89939293789025,3.22490318769417
"682","Nymphaea candida",6,FALSE,2,6,20.2038068709378,1.18227868628109,20.5,18.2591314857409,19.4063720151659,21.0012417267097,21.7189579722513,22.1484822561347,22.9541983792916,22.5,4.59932825849114,1,4.51663587418778,2.2729803844503,2.95447463153967,3.31777669294654,3.92483850829506,4.59932825849114,5.27381800868722,3.22490318769417
"683","Daucus carota",14,TRUE,5,60,23.9732620320856,1.40301534745824,23.5,21.6655071491503,23.0269425608572,24.9195815033139,25.7712985471038,26.2810169150208,27.2371638028917,26,3.31252545270292,1.83813251618108,2.86356417930522,-0.963610218520282,0.289066516645031,0.956863848912618,2.07272391103665,3.31252545270292,4.55232699436919,0.707106781186548
"684","Arctium minus",4,FALSE,1,12,21.478813559322,1.68755382034669,20.5,18.703034537249,20.340575804594,22.6170513140501,23.6415007997281,24.2545925813951,25.4046508016151,24,3.30687485300754,1,3.14642663540722,0.980526978966702,1.66202122605607,2.02532328746294,2.63238510281146,3.30687485300754,3.98136460320362,3.09838673844954
"685","Elaeagnus umbellata",1,FALSE,1,1,23.5,1,23.5,21.8551463730485,22.8255102498039,24.1744897501961,24.7815515655446,25.1448536269515,25.8263478740408,23.5,6.14003263509242,1,6.14003263509242,3.81368476105158,4.49517900814095,4.85848106954782,5.46554288489634,6.14003263509242,6.8145223852885,6.14003263509242
"686","Impatiens balfourii",3,FALSE,2,4,22.3424657534247,1,22,20.6976121264732,21.6679760032286,23.0169555036207,23.6240173189693,23.9873193803761,24.6688136274655,23.5,4.39634583775166,1.4999380064566,3.13049519900606,0.906968245238283,1.92916736762915,2.47409793735735,3.38465302646714,4.39634583775166,5.40803864903618,3.13049519900606
"687","Atriplex patula",2,FALSE,2,4,21.2741116751269,1,21,19.6292580481754,20.5996219249308,21.948601425323,22.5556632406715,22.9189653020784,23.6004595491677,22.5,8.1039015915881,1,8.46167823011488,5.77755371754726,6.45904796463662,6.8223500260435,7.42941184139201,8.1039015915881,8.77839134178418,6.50384495817666
"688","Passiflora caerulea",1,FALSE,1,1,22,1,22,20.3551463730485,21.3255102498039,22.6744897501961,23.2815515655446,23.6448536269515,24.3263478740408,22,3.13049519900606,1,3.13049519900606,0.804147324965221,1.48564157205459,1.84894363346146,2.45600544880998,3.13049519900606,3.80498494920214,3.13049519900606
"689","Origanum vulgare",2,FALSE,1,1,19,1,19,17.3551463730485,18.3255102498039,19.6744897501961,20.2815515655446,20.6448536269515,21.3263478740408,19,8.03037290013932,1.47652112124934,9.15969440156166,4.59547112874453,5.60171177858189,6.13813494564256,7.03447453790862,8.03037290013932,9.02627126237002,6.14817039776875
"690","Inula bifrons",1,FALSE,1,1,20.5,1,20.5,18.8551463730485,19.8255102498039,21.1744897501961,21.7815515655446,22.1448536269515,22.8263478740408,20.5,3.09838673844954,1,3.09838673844954,0.772038864408703,1.45353311149807,1.81683517290494,2.42389698825346,3.09838673844954,3.77287648864562,3.09838673844954
"691","Hydrangea spc",6,FALSE,4,20,20.3925619834711,2.44557865226793,21,16.3699430672931,18.743044249218,22.0420797177241,23.5266971339475,24.4151808996491,26.0818286819742,23.5,7.51159389859332,1.84699017408618,7.85493480303942,3.21485223373362,4.47356541180394,5.14458074944768,6.26581795745932,7.51159389859332,8.75736983972733,4.80624597581106
"692","Jacobaea erucifolia",4,FALSE,2,12,22.4041095890411,1.08223513004907,21.5,20.6239912101656,21.6741530865209,23.1340660915613,23.7910497142428,24.1842279679166,24.9217649830431,24.5,7.4126703256354,1.59085636997218,8.37257418420404,3.7117849914463,4.79594445552781,5.37390585414096,6.33965401005502,7.4126703256354,8.48568664121578,4.80624597581106
"693","Malus sieboldii",2,FALSE,1,4,14.4565217391304,1.0215078369105,13.5,12.7762908686288,13.7675251733893,15.1455183048715,15.7656367067392,16.136752609632,16.8329043238432,15.5,6.9274958690602,1,7.19722163338048,4.60114799501936,5.28264224210873,5.6459443035156,6.25300611886412,6.9274958690602,7.60198561925628,6.6332495807108
"694","Pyrus ussuriensis",8,FALSE,2,28,12.3709016393443,2.51839602232548,11,8.22850880792204,10.6722693353511,14.0695339433374,15.5983560044168,16.5132944707665,18.229566871874,18.5,7.46507734992619,1,7.86129755447534,5.13872947588535,5.82022372297471,6.18352578438158,6.7905875997301,7.46507734992619,8.13956710012227,6.51152835592382
"695","Amorpha canescens",1,FALSE,1,1,17.5,1,17.5,15.8551463730485,16.8255102498039,18.1744897501961,18.7815515655446,19.1448536269515,19.8263478740408,17.5,5.93295885372552,1,5.93295885372552,3.60661097968468,4.28810522677404,4.65140728818092,5.25846910352944,5.93295885372552,6.6074486039216,5.93295885372552
"696","Potentilla anserina",12,FALSE,2,15,18.7626404494382,1.32440835898247,19,16.584182556601,17.8693405862305,19.6559403126459,20.4599380553125,20.9410983422754,21.843675019719,21,5.93204927162204,1.08557267422114,5.75326014447461,3.40662958883085,4.14644112110998,4.54083191146149,5.19984162976693,5.93204927162204,6.66425691347715,4.1352146715739
"697","Ononis tridentata",9,FALSE,2,12,22.5067637877211,1.7065151000955,23,19.6997962358816,21.3557368441519,23.6577907312904,24.693750885874,25.3137313395607,26.4767115628469,24,3.53662621594987,2.1161769663984,2.91547594742265,-1.38633757092524,0.0558248574982994,0.824636311692578,2.10928654251311,3.53662621594987,4.96396588938663,1.48323971359993
"698","Sorbus danubialis",6,FALSE,2,24,16.1433486238532,1.71925586081991,15.5,13.315424385526,14.9837281677656,17.3029690799408,18.3466636638587,18.9712728621804,20.1429358406039,18.5,7.94079649326189,1.41460079640982,6.6332495807108,4.64994293791744,5.61398524259877,6.12791262800225,6.98666275546426,7.94079649326189,8.89493023105953,6.34034705359257
"699","Allium stipitatum",11,FALSE,4,88,16.3943298969072,1.20088495681202,16.5,14.4190499201435,15.5843453023728,17.2043144914416,17.9333258933486,18.3696098736709,19.1880060631545,18.5,6.40261312048392,1,6.85565460040104,4.07626524644308,4.75775949353245,5.12106155493932,5.72812337028784,6.40261312048392,7.07710287068,5.20576607042614
"700","Rumex longifolius",11,FALSE,4,54,20.2224770642202,2.75911548504955,20.5,15.6841359514585,18.361481949947,22.0834721784934,23.7584258336038,24.7608181769819,26.6411395070984,26,6.68805665394725,2.19639193865089,6.58786775292279,1.57848493690631,3.07531340745036,3.87326712641966,5.20661280391393,6.68805665394725,8.16950050398058,3.16227766016838
"701","Paeonia rockii",3,FALSE,2,9,15.6103896103896,1.96143101125619,16,12.3841226975098,14.2874244975806,16.9333547231986,18.1240645935727,18.8366565232695,20.1733604735032,17.5,7.1144915076192,1,7.25947661749799,4.78814363357836,5.46963788066773,5.8329399420746,6.44000175742312,7.1144915076192,7.78898125781528,6.90651871495329
"702","Sorbus ratisbonensis",5,FALSE,1,6,17.1041666666667,1.96556303520778,15.5,13.8711031792034,15.7784145460547,18.4299187872786,19.6231370516138,20.3372301541299,21.6767500549155,19.5,6.6211057481795,1,6.34034705359257,4.29475787413866,4.97625212122803,5.3395541826349,5.94661599798342,6.6211057481795,7.29559549837558,5.66568639177991
"703","Veronica persica",15,FALSE,6,70,18.0786479250335,2.98203022549728,19.5,13.1736446929454,16.0672991031606,20.0899967469063,21.9002734290208,22.9836511571216,25.0158876004446,21,6.40210200836799,1,5.86515144987749,4.07575413432715,4.75724838141652,5.12055044282339,5.72761225817191,6.40210200836799,7.07659175856407,4.53872232902609
"704","Capsella rubella",5,FALSE,2,15,18.94,1.15651160131209,19.5,17.0377076979703,18.1599447789321,19.7200552210679,20.422129253232,20.8422923020297,21.630448305016,23,7.12290711654083,1,7.54320896767417,4.79655924249999,5.47805348958936,5.84135555099623,6.44841736634475,7.12290711654083,7.79739686673691,5.23450089502333
"705","Pilosella officinarum",9,FALSE,4,35,17.9828125,3.32071274440861,18,12.5207260982955,15.7430257905509,20.2225992094491,22.2384771163208,23.4448989017045,25.7079455332553,23,6.7551000183674,2.44933625161129,6.51152835592382,1.05709183662032,2.72630040128085,3.61614931056981,5.1030478218719,6.7551000183674,8.40715221486291,2.3237900281652
"706","Sonchus oleraceus",4,FALSE,3,6,19.2926829268293,2.26616445895119,20,15.5651740972549,17.764178227008,20.8211876266505,22.1968895369797,23.0201917564037,24.5645697981373,21.5,6.8561020130401,1.27268059717546,5.86515144987749,3.89540421146794,4.76272871682527,5.22509620129165,5.99769199497182,6.8561020130401,7.71451203110837,5.73585229325163
"707","Plantago maritima",9,FALSE,3,30,24.4623172103487,1.77554953634672,25,21.5417981156568,23.2647272471174,25.65990717358,26.7377754983558,27.3828363050406,28.5928630994831,25.5,6.74759694359398,1,6,4.42124906955314,5.10274331664251,5.46604537804938,6.0731071933979,6.74759694359398,7.42208669379006,5.1478150704935
"708","Rubus schleicheri",9,FALSE,3,28,18.3351449275362,1,18,16.6902913005848,17.6606551773401,19.0096346777323,19.6166964930808,19.9799985544877,20.6614928015771,20.5,9.05488339315399,1.31219236590313,9.69020131524624,6.00226747240262,6.89651902084019,7.37324121233516,8.16982309206679,9.05488339315399,9.9399436942412,4.43846828984955
"709","Matricaria aurea",7,FALSE,1,12,20.5103305785124,1,20.5,18.8654769515609,19.8358408283163,21.1848203287085,21.791882144057,22.1551842054639,22.8366784525532,22,8.76845310496887,1.3084265432678,8.79204202958562,5.72459779769921,6.61628295967525,7.09163702004391,7.88593281265024,8.76845310496887,9.65097339728749,4.72228770195125
"710","Callitropsis nootkatensis",5,FALSE,1,4,19.9216417910448,1,20,18.2767881640933,19.2471520408487,20.5961315412409,21.2031933565894,21.5664954179963,22.2479896650856,20,6.07189947206647,1,6.37965522265898,3.74555159802563,4.427045845115,4.79034790652187,5.39740972187039,6.07189947206647,6.74638922226255,4.41588043316392
"711","Scabiosa lucida",7,FALSE,3,15,21.0502283105023,2.49029997878417,20,16.954049358202,19.3705464998988,22.7299101211057,24.2416761469888,25.1464072628026,26.8435323718708,24,8.78856962850415,2.54454156392328,7.43639692593127,2.86908077086267,4.60317120815617,5.52760840366496,7.07230242468999,8.78856962850415,10.5048368323183,6.08276253029822
"712","Allium unifolium",1,FALSE,1,1,16.5,1,16.5,14.8551463730485,15.8255102498039,17.1744897501961,17.7815515655446,18.1448536269515,18.8263478740408,16.5,6.85565460040104,1,6.85565460040104,4.5293067263602,5.21080097344957,5.57410303485644,6.18116485020496,6.85565460040104,7.53014435059713,6.85565460040104
"713","Papaver bracteatum",4,FALSE,1,9,17.7988505747126,1,17.5,16.1539969477612,17.1243608245166,18.4733403249087,19.0804021402572,19.4437042016641,20.1251984487535,19.5,7.51797542463293,1.63239056366528,6.12372435695795,3.72046710724588,4.83293188538674,5.42598274218746,6.41694472112389,7.51797542463293,8.61900612814196,5.93295885372552
"714","Vitaceae spc",12,FALSE,6,88,22.0433604336043,2.44827259037874,22,18.016310383554,20.3920256657079,23.6946952015008,25.1809480046841,26.0704104836547,27.7388941693044,25,6.34429729880931,1.83526154717189,6.6332495807108,2.07484050023706,3.32556068653904,3.99231498984736,5.10643219631286,6.34429729880931,7.58216240130575,2.42899157985366
"715","Spergularia media",5,FALSE,1,4,18.2946428571429,1.39919727087039,18,15.9931681513311,17.3508986394385,19.2383870748473,20.0877863101325,20.5961175629546,21.5496624535959,21,6.62937653155657,1,6.92820323027551,4.30302865751572,4.98452290460509,5.34782496601196,5.95488678136048,6.62937653155657,7.30386628175265,5.03984122964206
